"Order ID","Order Date"
296860,"2019-12-31 12:53:00"
308365,"2019-12-31 12:53:00"
307679,"2019-12-31 12:49:00"
306710,"2019-12-31 12:48:00"
316195,"2019-12-31 12:45:00"
317237,"2019-12-31 12:45:00"
317902,"2019-12-31 12:45:00"
316336,"2019-12-31 12:42:00"
306812,"2019-12-31 12:39:00"
302131,"2019-12-31 12:39:00"
306279,"2019-12-31 12:38:00"
314062,"2019-12-31 12:37:00"
309941,"2019-12-31 12:35:00"
296542,"2019-12-31 12:33:00"
316010,"2019-12-31 12:33:00"
300002,"2019-12-31 12:32:00"
303853,"2019-12-31 12:31:00"
299005,"2019-12-31 12:30:00"
305116,"2019-12-31 12:30:00"
306997,"2019-12-31 12:29:00"
299692,"2019-12-31 12:28:00"
300491,"2019-12-31 12:28:00"
314784,"2019-12-31 12:22:00"
308562,"2019-12-31 12:21:00"
304790,"2019-12-31 12:21:00"
306720,"2019-12-31 12:20:00"
298713,"2019-12-31 12:20:00"
296921,"2019-12-31 12:19:00"
296723,"2019-12-31 12:19:00"
312760,"2019-12-31 12:16:00"
298639,"2019-12-31 12:14:00"
296287,"2019-12-31 12:13:00"
314127,"2019-12-31 12:13:00"
301506,"2019-12-31 12:10:00"
317992,"2019-12-31 12:09:00"
305112,"2019-12-31 12:09:00"
306565,"2019-12-31 12:07:00"
314425,"2019-12-31 12:07:00"
302420,"2019-12-31 12:06:00"
317931,"2019-12-31 12:05:00"
297062,"2019-12-31 12:04:00"
309517,"2019-12-31 12:04:00"
305405,"2019-12-31 12:02:00"
297071,"2019-12-31 12:01:00"
307405,"2019-12-31 11:58:00"
303602,"2019-12-31 11:57:00"
317361,"2019-12-31 11:56:00"
312463,"2019-12-31 11:56:00"
298995,"2019-12-31 11:55:00"
302253,"2019-12-31 11:54:00"
314300,"2019-12-31 11:54:00"
308855,"2019-12-31 11:54:00"
312044,"2019-12-31 11:53:00"
310555,"2019-12-31 11:52:00"
296841,"2019-12-31 11:52:00"
312927,"2019-12-31 11:51:00"
300409,"2019-12-31 11:50:00"
302058,"2019-12-31 11:46:00"
315968,"2019-12-31 11:46:00"
309895,"2019-12-31 11:41:00"
311161,"2019-12-31 11:40:00"
313913,"2019-12-31 11:39:00"
297845,"2019-12-31 11:39:00"
308914,"2019-12-31 11:38:00"
316966,"2019-12-31 11:37:00"
300374,"2019-12-31 11:35:00"
305689,"2019-12-31 11:35:00"
301994,"2019-12-31 11:34:00"
298041,"2019-12-31 11:34:00"
298711,"2019-12-31 11:32:00"
312288,"2019-12-31 11:31:00"
313572,"2019-12-31 11:31:00"
298613,"2019-12-31 11:30:00"
298733,"2019-12-31 11:30:00"
298166,"2019-12-31 11:29:00"
312836,"2019-12-31 11:25:00"
307585,"2019-12-31 11:25:00"
296299,"2019-12-31 11:24:00"
296579,"2019-12-31 11:22:00"
316980,"2019-12-31 11:20:00"
303718,"2019-12-31 11:19:00"
303746,"2019-12-31 11:18:00"
304223,"2019-12-31 11:18:00"
296831,"2019-12-31 11:18:00"
315542,"2019-12-31 11:17:00"
301980,"2019-12-31 11:16:00"
300141,"2019-12-31 11:14:00"
314076,"2019-12-31 11:13:00"
296335,"2019-12-31 11:10:00"
304172,"2019-12-31 11:10:00"
301558,"2019-12-31 11:08:00"
299971,"2019-12-31 11:07:00"
297304,"2019-12-31 11:07:00"
313858,"2019-12-31 11:06:00"
310711,"2019-12-31 11:04:00"
295774,"2019-12-31 11:00:00"
301585,"2019-12-31 11:00:00"
316386,"2019-12-31 11:00:00"
305423,"2019-12-31 10:58:00"
310742,"2019-12-31 10:57:00"
299581,"2019-12-31 10:53:00"
318900,"2019-12-31 10:51:00"
310426,"2019-12-31 10:46:00"
312588,"2019-12-31 10:46:00"
312729,"2019-12-31 10:44:00"
308461,"2019-12-31 10:44:00"
314858,"2019-12-31 10:44:00"
314495,"2019-12-31 10:44:00"
310424,"2019-12-31 10:43:00"
305887,"2019-12-31 10:43:00"
305043,"2019-12-31 10:42:00"
306001,"2019-12-31 10:41:00"
308834,"2019-12-31 10:40:00"
314324,"2019-12-31 10:39:00"
302664,"2019-12-31 10:36:00"
298945,"2019-12-31 10:34:00"
310481,"2019-12-31 10:31:00"
312951,"2019-12-31 10:30:00"
314937,"2019-12-31 10:30:00"
306772,"2019-12-31 10:28:00"
319300,"2019-12-31 10:26:00"
306095,"2019-12-31 10:25:00"
313883,"2019-12-31 10:24:00"
308786,"2019-12-31 10:22:00"
298607,"2019-12-31 10:19:00"
308362,"2019-12-31 10:18:00"
315554,"2019-12-31 10:17:00"
298593,"2019-12-31 10:16:00"
300897,"2019-12-31 10:16:00"
312690,"2019-12-31 10:15:00"
304555,"2019-12-31 10:12:00"
304232,"2019-12-31 10:10:00"
298905,"2019-12-31 10:09:00"
298452,"2019-12-31 10:07:00"
314693,"2019-12-31 10:07:00"
305481,"2019-12-31 10:05:00"
302507,"2019-12-31 10:02:00"
314515,"2019-12-31 10:02:00"
296319,"2019-12-31 09:58:00"
307997,"2019-12-31 09:58:00"
296896,"2019-12-31 09:53:00"
318433,"2019-12-31 09:53:00"
317496,"2019-12-31 09:48:00"
300797,"2019-12-31 09:48:00"
296398,"2019-12-31 09:47:00"
301350,"2019-12-31 09:40:00"
312635,"2019-12-31 09:38:00"
305531,"2019-12-31 09:37:00"
312942,"2019-12-31 09:37:00"
296162,"2019-12-31 09:36:00"
297572,"2019-12-31 09:31:00"
298499,"2019-12-31 09:30:00"
304608,"2019-12-31 09:21:00"
305992,"2019-12-31 09:21:00"
300266,"2019-12-31 09:21:00"
304685,"2019-12-31 09:20:00"
316231,"2019-12-31 09:18:00"
295950,"2019-12-31 09:15:00"
301995,"2019-12-31 09:15:00"
300418,"2019-12-31 09:10:00"
317015,"2019-12-31 09:08:00"
298109,"2019-12-31 09:07:00"
315040,"2019-12-31 09:06:00"
315520,"2019-12-31 09:06:00"
313280,"2019-12-31 09:03:00"
299015,"2019-12-31 09:03:00"
305246,"2019-12-31 08:59:00"
313812,"2019-12-31 08:57:00"
300850,"2019-12-31 08:54:00"
317930,"2019-12-31 08:49:00"
319261,"2019-12-31 08:48:00"
302795,"2019-12-31 08:45:00"
312030,"2019-12-31 08:42:00"
303449,"2019-12-31 08:33:00"
298857,"2019-12-31 08:33:00"
308280,"2019-12-31 08:27:00"
301007,"2019-12-31 08:26:00"
303329,"2019-12-31 08:26:00"
310086,"2019-12-31 08:25:00"
316510,"2019-12-31 08:24:00"
306413,"2019-12-31 08:23:00"
310291,"2019-12-31 08:22:00"
301469,"2019-12-31 08:19:00"
308811,"2019-12-31 08:18:00"
310755,"2019-12-31 08:13:00"
304201,"2019-12-31 08:11:00"
315400,"2019-12-31 08:09:00"
306847,"2019-12-31 08:09:00"
298955,"2019-12-31 08:06:00"
310733,"2019-12-31 08:01:00"
313849,"2019-12-31 08:01:00"
309474,"2019-12-31 07:53:00"
298426,"2019-12-31 07:45:00"
312655,"2019-12-31 07:41:00"
316220,"2019-12-31 07:39:00"
295714,"2019-12-31 07:39:00"
305528,"2019-12-31 07:38:00"
307500,"2019-12-31 07:31:00"
299055,"2019-12-31 07:24:00"
309021,"2019-12-31 07:23:00"
303556,"2019-12-31 07:21:00"
312417,"2019-12-31 07:21:00"
298178,"2019-12-31 07:15:00"
298024,"2019-12-31 07:11:00"
306721,"2019-12-31 07:10:00"
315841,"2019-12-31 07:05:00"
314787,"2019-12-31 07:03:00"
300939,"2019-12-31 07:01:00"
313937,"2019-12-31 06:57:00"
298814,"2019-12-31 06:30:00"
316049,"2019-12-31 06:28:00"
311133,"2019-12-31 06:16:00"
307465,"2019-12-31 05:57:00"
303217,"2019-12-31 05:38:00"
319215,"2019-12-31 05:35:00"
297081,"2019-12-31 05:26:00"
305319,"2019-12-31 05:26:00"
314010,"2019-12-31 05:16:00"
300478,"2019-12-31 05:08:00"
297129,"2019-12-31 04:59:00"
299029,"2019-12-31 04:50:00"
312554,"2019-12-31 04:44:00"
309584,"2019-12-31 04:20:00"
316991,"2019-12-31 04:18:00"
307229,"2019-12-31 03:56:00"
306915,"2019-12-31 03:34:00"
311532,"2019-12-31 03:30:00"
299656,"2019-12-31 03:27:00"
316126,"2019-12-31 03:18:00"
298399,"2019-12-31 03:14:00"
298377,"2019-12-31 03:08:00"
297550,"2019-12-31 03:02:00"
314027,"2019-12-31 02:51:00"
318037,"2019-12-31 02:28:00"
300180,"2019-12-31 02:01:00"
302200,"2019-12-31 01:48:00"
309153,"2019-12-31 01:46:00"
304844,"2019-12-31 01:33:00"
317093,"2019-12-31 01:33:00"
298279,"2019-12-31 01:20:00"
296547,"2019-12-31 01:16:00"
316387,"2019-12-31 01:14:00"
312344,"2019-12-31 01:14:00"
303871,"2019-12-31 01:13:00"
317322,"2019-12-31 01:12:00"
300525,"2019-12-31 01:12:00"
311975,"2019-12-31 01:11:00"
311840,"2019-12-31 01:11:00"
304735,"2019-12-31 01:11:00"
303870,"2019-12-31 01:09:00"
318060,"2019-12-31 01:09:00"
310785,"2019-12-31 00:57:00"
309918,"2019-12-31 00:53:00"
317500,"2019-12-31 00:52:00"
309642,"2019-12-31 00:46:00"
311283,"2019-12-31 00:45:00"
311212,"2019-12-31 00:39:00"
305256,"2019-12-31 00:34:00"
296755,"2019-12-31 00:27:00"
307401,"2019-12-31 00:26:00"
308391,"2019-12-31 00:24:00"
318949,"2019-12-31 00:20:00"
297391,"2019-12-31 00:19:00"
310473,"2019-12-31 00:19:00"
308754,"2019-12-31 00:16:00"
302701,"2019-12-31 00:15:00"
306913,"2019-12-31 00:13:00"
315117,"2019-12-31 00:13:00"
297736,"2019-12-31 00:10:00"
305340,"2019-12-31 00:06:00"
299900,"2019-12-31 00:03:00"
298874,"2019-12-31 00:00:00"
302162,"2019-12-31 00:00:00"
304134,"2019-12-31 00:00:00"
308024,"2019-12-30 23:59:00"
312623,"2019-12-30 23:58:00"
298401,"2019-12-30 23:53:00"
298528,"2019-12-30 23:50:00"
317637,"2019-12-30 23:50:00"
302864,"2019-12-30 23:47:00"
319217,"2019-12-30 23:42:00"
318770,"2019-12-30 23:41:00"
307107,"2019-12-30 23:39:00"
311273,"2019-12-30 23:30:00"
310005,"2019-12-30 23:26:00"
316097,"2019-12-30 23:24:00"
316423,"2019-12-30 23:22:00"
311267,"2019-12-30 23:22:00"
297127,"2019-12-30 23:21:00"
313329,"2019-12-30 23:20:00"
299750,"2019-12-30 23:20:00"
309894,"2019-12-30 23:20:00"
306498,"2019-12-30 23:13:00"
307520,"2019-12-30 23:12:00"
318251,"2019-12-30 23:12:00"
314391,"2019-12-30 23:08:00"
312238,"2019-12-30 23:05:00"
302964,"2019-12-30 23:05:00"
304019,"2019-12-30 22:59:00"
297760,"2019-12-30 22:56:00"
311050,"2019-12-30 22:53:00"
314774,"2019-12-30 22:52:00"
304753,"2019-12-30 22:48:00"
318131,"2019-12-30 22:48:00"
314517,"2019-12-30 22:43:00"
309787,"2019-12-30 22:43:00"
314546,"2019-12-30 22:41:00"
316050,"2019-12-30 22:38:00"
300996,"2019-12-30 22:38:00"
316143,"2019-12-30 22:33:00"
309121,"2019-12-30 22:33:00"
297133,"2019-12-30 22:31:00"
315331,"2019-12-30 22:27:00"
317307,"2019-12-30 22:26:00"
298206,"2019-12-30 22:23:00"
295837,"2019-12-30 22:22:00"
315325,"2019-12-30 22:22:00"
313924,"2019-12-30 22:21:00"
307878,"2019-12-30 22:18:00"
298054,"2019-12-30 22:17:00"
306100,"2019-12-30 22:16:00"
314566,"2019-12-30 22:15:00"
317901,"2019-12-30 22:13:00"
309275,"2019-12-30 22:11:00"
312075,"2019-12-30 22:09:00"
310261,"2019-12-30 22:08:00"
309634,"2019-12-30 22:08:00"
297346,"2019-12-30 22:08:00"
313178,"2019-12-30 22:06:00"
299046,"2019-12-30 22:06:00"
299456,"2019-12-30 22:06:00"
317115,"2019-12-30 22:04:00"
318158,"2019-12-30 22:03:00"
318525,"2019-12-30 22:01:00"
309005,"2019-12-30 22:01:00"
319192,"2019-12-30 21:57:00"
301557,"2019-12-30 21:56:00"
315197,"2019-12-30 21:55:00"
315405,"2019-12-30 21:54:00"
314597,"2019-12-30 21:52:00"
314332,"2019-12-30 21:49:00"
318258,"2019-12-30 21:49:00"
312151,"2019-12-30 21:43:00"
318134,"2019-12-30 21:42:00"
295857,"2019-12-30 21:42:00"
304140,"2019-12-30 21:39:00"
315925,"2019-12-30 21:38:00"
308893,"2019-12-30 21:38:00"
316669,"2019-12-30 21:37:00"
310622,"2019-12-30 21:36:00"
300221,"2019-12-30 21:36:00"
307990,"2019-12-30 21:33:00"
298369,"2019-12-30 21:33:00"
303276,"2019-12-30 21:30:00"
300238,"2019-12-30 21:29:00"
306068,"2019-12-30 21:26:00"
305203,"2019-12-30 21:24:00"
316758,"2019-12-30 21:22:00"
300569,"2019-12-30 21:21:00"
314295,"2019-12-30 21:21:00"
305926,"2019-12-30 21:18:00"
299891,"2019-12-30 21:17:00"
303470,"2019-12-30 21:17:00"
302148,"2019-12-30 21:16:00"
313373,"2019-12-30 21:16:00"
319531,"2019-12-30 21:15:00"
318632,"2019-12-30 21:14:00"
300344,"2019-12-30 21:14:00"
315932,"2019-12-30 21:13:00"
318757,"2019-12-30 21:13:00"
315568,"2019-12-30 21:11:00"
316836,"2019-12-30 21:11:00"
317304,"2019-12-30 21:09:00"
298872,"2019-12-30 21:09:00"
314442,"2019-12-30 21:04:00"
318310,"2019-12-30 21:02:00"
300064,"2019-12-30 21:01:00"
301315,"2019-12-30 21:00:00"
318992,"2019-12-30 20:56:00"
305186,"2019-12-30 20:56:00"
308626,"2019-12-30 20:56:00"
300660,"2019-12-30 20:55:00"
296788,"2019-12-30 20:55:00"
303953,"2019-12-30 20:53:00"
310639,"2019-12-30 20:53:00"
318759,"2019-12-30 20:51:00"
300209,"2019-12-30 20:49:00"
304897,"2019-12-30 20:49:00"
301742,"2019-12-30 20:45:00"
296029,"2019-12-30 20:43:00"
304289,"2019-12-30 20:43:00"
306318,"2019-12-30 20:39:00"
303439,"2019-12-30 20:39:00"
300377,"2019-12-30 20:39:00"
319463,"2019-12-30 20:38:00"
304077,"2019-12-30 20:37:00"
315386,"2019-12-30 20:36:00"
306233,"2019-12-30 20:35:00"
298637,"2019-12-30 20:34:00"
309663,"2019-12-30 20:32:00"
301283,"2019-12-30 20:29:00"
314837,"2019-12-30 20:29:00"
310762,"2019-12-30 20:24:00"
307316,"2019-12-30 20:22:00"
305509,"2019-12-30 20:22:00"
311226,"2019-12-30 20:21:00"
305693,"2019-12-30 20:20:00"
303489,"2019-12-30 20:20:00"
307810,"2019-12-30 20:20:00"
317132,"2019-12-30 20:20:00"
305304,"2019-12-30 20:18:00"
311913,"2019-12-30 20:13:00"
317199,"2019-12-30 20:12:00"
318978,"2019-12-30 20:12:00"
311968,"2019-12-30 20:11:00"
312773,"2019-12-30 20:08:00"
313417,"2019-12-30 20:07:00"
315148,"2019-12-30 20:06:00"
298374,"2019-12-30 20:05:00"
296083,"2019-12-30 20:04:00"
312059,"2019-12-30 20:03:00"
312506,"2019-12-30 20:01:00"
319597,"2019-12-30 20:01:00"
305738,"2019-12-30 20:01:00"
305051,"2019-12-30 19:59:00"
319083,"2019-12-30 19:56:00"
301755,"2019-12-30 19:56:00"
301140,"2019-12-30 19:55:00"
300557,"2019-12-30 19:55:00"
296652,"2019-12-30 19:55:00"
319357,"2019-12-30 19:54:00"
318835,"2019-12-30 19:53:00"
312615,"2019-12-30 19:53:00"
301404,"2019-12-30 19:53:00"
316549,"2019-12-30 19:53:00"
307995,"2019-12-30 19:53:00"
296568,"2019-12-30 19:52:00"
297664,"2019-12-30 19:52:00"
314653,"2019-12-30 19:52:00"
309871,"2019-12-30 19:51:00"
304786,"2019-12-30 19:51:00"
311623,"2019-12-30 19:50:00"
300894,"2019-12-30 19:50:00"
303776,"2019-12-30 19:47:00"
304142,"2019-12-30 19:46:00"
298952,"2019-12-30 19:46:00"
307425,"2019-12-30 19:45:00"
300998,"2019-12-30 19:44:00"
305715,"2019-12-30 19:44:00"
310817,"2019-12-30 19:39:00"
317118,"2019-12-30 19:39:00"
298896,"2019-12-30 19:38:00"
315488,"2019-12-30 19:38:00"
318732,"2019-12-30 19:37:00"
301877,"2019-12-30 19:37:00"
296955,"2019-12-30 19:37:00"
300752,"2019-12-30 19:36:00"
309220,"2019-12-30 19:33:00"
307149,"2019-12-30 19:31:00"
312404,"2019-12-30 19:30:00"
303787,"2019-12-30 19:29:00"
302399,"2019-12-30 19:29:00"
306950,"2019-12-30 19:28:00"
303638,"2019-12-30 19:25:00"
299024,"2019-12-30 19:25:00"
309087,"2019-12-30 19:25:00"
316420,"2019-12-30 19:24:00"
318306,"2019-12-30 19:23:00"
304888,"2019-12-30 19:23:00"
298508,"2019-12-30 19:23:00"
295942,"2019-12-30 19:21:00"
302806,"2019-12-30 19:21:00"
310273,"2019-12-30 19:20:00"
311759,"2019-12-30 19:18:00"
318052,"2019-12-30 19:18:00"
313082,"2019-12-30 19:17:00"
313827,"2019-12-30 19:16:00"
299153,"2019-12-30 19:16:00"
313903,"2019-12-30 19:15:00"
302556,"2019-12-30 19:15:00"
316301,"2019-12-30 19:13:00"
318169,"2019-12-30 19:10:00"
304039,"2019-12-30 19:10:00"
314730,"2019-12-30 19:09:00"
314387,"2019-12-30 19:07:00"
315603,"2019-12-30 19:05:00"
302171,"2019-12-30 19:05:00"
300175,"2019-12-30 19:05:00"
307346,"2019-12-30 19:04:00"
301606,"2019-12-30 19:04:00"
316686,"2019-12-30 19:02:00"
296763,"2019-12-30 19:01:00"
313167,"2019-12-30 19:00:00"
305264,"2019-12-30 18:58:00"
313839,"2019-12-30 18:57:00"
311393,"2019-12-30 18:56:00"
309627,"2019-12-30 18:55:00"
298474,"2019-12-30 18:54:00"
297755,"2019-12-30 18:51:00"
319539,"2019-12-30 18:51:00"
300428,"2019-12-30 18:49:00"
